  2.79001E+02  3.58422E+04  2.07536E-01  7.77127E+00  1.04962E+01  3.04851E-01
  2.80001E+02  3.57142E+04  2.04806E-01  7.68891E+00  1.06199E+01  3.17260E-01
  2.81001E+02  3.55871E+04  2.02200E-01  7.60762E+00  1.07487E+01  3.30507E-01
  2.82001E+02  3.54609E+04  1.99712E-01  7.52734E+00  1.08829E+01  3.44672E-01
  2.83001E+02  3.53356E+04  1.97341E-01  7.44802E+00  1.10229E+01  3.59848E-01
  2.84001E+02  3.52111E+04  1.95082E-01  7.36964E+00  1.11691E+01  3.76137E-01
  2.85001E+02  3.50876E+04  1.92932E-01  7.29213E+00  1.13219E+01  3.93656E-01
  2.86001E+02  3.49649E+04  1.90888E-01  7.21545E+00  1.14819E+01  4.12540E-01
  2.87001E+02  3.48431E+04  1.88948E-01  7.13958E+00  1.16496E+01  4.32941E-01
  2.88001E+02  3.47221E+04  1.87109E-01  7.06445E+00  1.18256E+01  4.55035E-01
  2.89001E+02  3.46020E+04  1.85370E-01  6.99004E+00  1.20107E+01  4.79024E-01
  2.90001E+02  3.44826E+04  1.83728E-01  6.91630E+00  1.22055E+01  5.05143E-01
  2.91001E+02  3.43641E+04  1.82182E-01  6.84320E+00  1.24111E+01  5.33665E-01
  2.92001E+02  3.42465E+04  1.80730E-01  6.77070E+00  1.26283E+01  5.64910E-01
  2.93001E+02  3.41296E+04  1.79371E-01  6.69876E+00  1.28582E+01  5.99253E-01
  2.94001E+02  3.40135E+04  1.78104E-01  6.62735E+00  1.31021E+01  6.37140E-01
  2.95001E+02  3.38982E+04  1.76928E-01  6.55642E+00  1.33616E+01  6.79103E-01
  2.96001E+02  3.37837E+04  1.75842E-01  6.48594E+00  1.36381E+01  7.25779E-01
  2.97001E+02  3.36699E+04  1.74846E-01  6.41588E+00  1.39336E+01  7.77937E-01
  2.98001E+02  3.35569E+04  1.73941E-01  6.34621E+00  1.42504E+01  8.36519E-01
  2.99001E+02  3.34447E+04  1.73125E-01  6.27687E+00  1.45910E+01  9.02679E-01
  3.00001E+02  3.33332E+04  1.72399E-01  6.20784E+00  1.49584E+01  9.77852E-01
  3.01001E+02  3.32225E+04  1.71763E-01  6.13909E+00  1.53562E+01  1.06384E+00
  3.02001E+02  3.31125E+04  1.71219E-01  6.07057E+00  1.57888E+01  1.16294E+00
  3.03001E+02  3.30032E+04  1.70766E-01  6.00226E+00  1.62612E+01  1.27808E+00
  3.04001E+02  3.28946E+04  1.70407E-01  5.93410E+00  1.67796E+01  1.41312E+00
  3.05001E+02  3.27868E+04  1.70143E-01  5.86608E+00  1.73517E+01  1.57316E+00
  3.06001E+02  3.26796E+04  1.69974E-01  5.79814E+00  1.79869E+01  1.76506E+00
  3.07001E+02  3.25732E+04  1.69905E-01  5.73025E+00  1.86967E+01  1.99832E+00
  3.08001E+02  3.24674E+04  1.69936E-01  5.66237E+00  1.94959E+01  2.28627E+00
  3.09001E+02  3.23624E+04  1.70070E-01  5.59446E+00  2.04030E+01  2.64820E+00
  3.10001E+02  3.22580E+04  1.70310E-01  5.52648E+00  2.14411E+01  3.11276E+00
  3.11001E+02  3.21542E+04  1.70661E-01  5.45838E+00  2.26396E+01  3.72395E+00
  3.12001E+02  3.20512E+04  1.71125E-01  5.39012E+00  2.40332E+01  4.55169E+00
  3.13001E+02  3.19488E+04  1.71707E-01  5.32166E+00  2.56582E+01  5.71121E+00
  3.14001E+02  3.18470E+04  1.72412E-01  5.25295E+00  2.75343E+01  7.39829E+00
  3.15001E+02  3.17459E+04  1.73245E-01  5.18393E+00  2.96006E+01  9.94751E+00
  3.16001E+02  3.16455E+04  1.74213E-01  5.11456E+00  3.15179E+01  1.38828E+01
  3.17001E+02  3.15456E+04  1.75321E-01  5.04477E+00  3.22021E+01  1.96938E+01
  3.18001E+02  3.14464E+04  1.76579E-01  4.97453E+00  2.96462E+01  2.65526E+01
  3.19001E+02  3.13479E+04  1.77993E-01  4.90375E+00  2.34603E+01  3.12053E+01
  3.20001E+02  3.12499E+04  1.79574E-01  4.83239E+00  1.68038E+01  3.19318E+01
  3.21001E+02  3.11526E+04  1.81332E-01  4.76037E+00  1.18954E+01  3.04202E+01
  3.22001E+02  3.10558E+04  1.83279E-01  4.68761E+00  8.68413E+00  2.83246E+01
  3.23001E+02  3.09597E+04  1.85429E-01  4.61405E+00  6.59002E+00  2.63007E+01
  3.24001E+02  3.08641E+04  1.87795E-01  4.53961E+00  5.17905E+00  2.45158E+01
  3.25001E+02  3.07691E+04  1.90396E-01  4.46418E+00  4.19065E+00  2.29788E+01
  3.26001E+02  3.06748E+04  1.93249E-01  4.38768E+00  3.47274E+00  2.16580E+01
  3.27001E+02  3.05809E+04  1.96377E-01  4.31000E+00  2.93463E+00  2.05164E+01
  3.28001E+02  3.04877E+04  1.99805E-01  4.23104E+00  2.52029E+00  1.95217E+01
  3.29001E+02  3.03950E+04  2.03561E-01  4.15067E+00  2.19390E+00  1.86474E+01
  3.30001E+02  3.03029E+04  2.07676E-01  4.06875E+00  1.93171E+00  1.78724E+01
  3.31001E+02  3.02114E+04  2.12190E-01  3.98514E+00  1.71755E+00  1.71803E+01
  3.32001E+02  3.01204E+04  2.17145E-01  3.89968E+00  1.54005E+00  1.65576E+01
  3.33001E+02  3.00299E+04  2.22593E-01  3.81219E+00  1.39106E+00  1.59939E+01
  3.34001E+02  2.99400E+04  2.28593E-01  3.72246E+00  1.26461E+00  1.54807E+01
  3.35001E+02  2.98507E+04  2.35218E-01  3.63028E+00  1.15621E+00  1.50109E+01
  3.36001E+02  2.97618E+04  2.42552E-01  3.53539E+00  1.06249E+00  1.45789E+01
  3.37001E+02  2.96735E+04  2.50699E-01  3.43751E+00  9.80802E-01  1.41799E+01
  3.38001E+02  2.95857E+04  2.59785E-01  3.33630E+00  9.09107E-01  1.38099E+01
  3.39001E+02  2.94984E+04  2.69965E-01  3.23139E+00  8.45777E-01  1.34657E+01
  3.40001E+02  2.94117E+04  2.81434E-01  3.12235E+00  7.89510E-01  1.31444E+01
  3.41001E+02  2.93254E+04  2.94440E-01  3.00866E+00  7.39254E-01  1.28435E+01
  3.42001E+02  2.92397E+04  3.09303E-01  2.88974E+00  6.94148E-01  1.25610E+01
  3.43001E+02  2.91544E+04  3.26444E-01  2.76485E+00  6.53483E-01  1.22951E+01
  3.44001E+02  2.90697E+04  3.46432E-01  2.63315E+00  6.16671E-01  1.20442E+01
  3.45001E+02  2.89854E+04  3.70053E-01  2.49361E+00  5.83221E-01  1.18070E+01
  3.46001E+02  2.89017E+04  3.98428E-01  2.34495E+00  5.52717E-01  1.15822E+01
  3.47001E+02  2.88184E+04  4.33206E-01  2.18565E+00  5.24809E-01  1.13688E+01
  3.48001E+02  2.87355E+04  4.76913E-01  2.01392E+00  4.99198E-01  1.11659E+01
  3.49001E+02  2.86532E+04  5.33554E-01  1.82780E+00  4.75628E-01  1.09726E+01
  3.50001E+02  2.85713E+04  6.09651E-01  1.62587E+00  4.53878E-01  1.07882E+01
  3.51001E+02  2.84899E+04  7.15570E-01  1.40934E+00  4.33756E-01  1.06120E+01
  3.52001E+02  2.84090E+04  8.64868E-01  1.18761E+00  4.15098E-01  1.04435E+01
  3.53001E+02  2.83285E+04  1.06434E+00  9.83937E-01  3.97758E-01  1.02820E+01
  3.54001E+02  2.82485E+04  1.29847E+00  8.23220E-01  3.81609E-01  1.01271E+01
  3.55001E+02  2.81689E+04  1.54034E+00  7.09124E-01  3.66540E-01  9.97838E+00
  3.56001E+02  2.80898E+04  1.77404E+00  6.29899E-01  3.52452E-01  9.83539E+00
  3.57001E+02  2.80111E+04  1.99520E+00  5.73666E-01  3.39258E-01  9.69779E+00
  3.58001E+02  2.79329E+04  2.20428E+00  5.32505E-01  3.26880E-01  9.56524E+00
  3.59001E+02  2.78551E+04  2.40300E+00  5.01569E-01  3.15249E-01  9.43744E+00
  3.60001E+02  2.77777E+04  2.59317E+00  4.77871E-01  3.04303E-01  9.31410E+00
  3.61001E+02  2.77008E+04  2.77642E+00  4.59510E-01  2.93987E-01  9.19497E+00
  3.62001E+02  2.76242E+04  2.95411E+00  4.45237E-01  2.84252E-01  9.07981E+00
  3.63001E+02  2.75481E+04  3.12739E+00  4.34201E-01  2.75052E-01  8.96839E+00
  3.64001E+02  2.74725E+04  3.29725E+00  4.25811E-01  2.66347E-01  8.86053E+00
  3.65001E+02  2.73972E+04  3.46452E+00  4.19644E-01  2.58100E-01  8.75602E+00
  3.66001E+02  2.73223E+04  3.62995E+00  4.15398E-01  2.50279E-01  8.65470E+00
  3.67001E+02  2.72479E+04  3.79418E+00  4.12853E-01  2.42853E-01  8.55641E+00
  3.68001E+02  2.71738E+04  3.95782E+00  4.11852E-01  2.35794E-01  8.46098E+00
  3.69001E+02  2.71002E+04  4.12143E+00  4.12285E-01  2.29078E-01  8.36830E+00
  3.70001E+02  2.70270E+04  4.28553E+00  4.14080E-01  2.22681E-01  8.27821E+00
  3.71001E+02  2.69541E+04  4.45065E+00  4.17194E-01  2.16583E-01  8.19061E+00
  3.72001E+02  2.68816E+04  4.61727E+00  4.21612E-01  2.10764E-01  8.10538E+00
  3.73001E+02  2.68096E+04  4.78590E+00  4.27342E-01  2.05208E-01  8.02240E+00
  3.74001E+02  2.67379E+04  4.95707E+00  4.34415E-01  1.99896E-01  7.94159E+00
  3.75001E+02  2.66666E+04  5.13128E+00  4.42881E-01  1.94816E-01  7.86284E+00
  3.76001E+02  2.65957E+04  5.30910E+00  4.52816E-01  1.89952E-01  7.78607E+00
  3.77001E+02  2.65251E+04  5.49111E+00  4.64318E-01  1.85292E-01  7.71119E+00
  3.78001E+02  2.64550E+04  5.67793E+00  4.77511E-01  1.80824E-01  7.63813E+00
  3.79001E+02  2.63852E+04  5.87026E+00  4.92549E-01  1.76537E-01  7.56681E+00
  3.80001E+02  2.63157E+04  6.06882E+00  5.09621E-01  1.72421E-01  7.49716E+00
  3.81001E+02  2.62467E+04  6.27444E+00  5.28955E-01  1.68467E-01  7.42912E+00
  3.82001E+02  2.61779E+04  6.48804E+00  5.50828E-01  1.64665E-01  7.36263E+00
  3.83001E+02  2.61096E+04  6.71063E+00  5.75577E-01  1.61008E-01  7.29761E+00
  3.84001E+02  2.60416E+04  6.94339E+00  6.03611E-01  1.57489E-01  7.23403E+00
  3.85001E+02  2.59740E+04  7.18762E+00  6.35428E-01  1.54099E-01  7.17182E+00
  3.86001E+02  2.59067E+04  7.44486E+00  6.71641E-01  1.50832E-01  7.11094E+00
  3.87001E+02  2.58397E+04  7.71687E+00  7.13009E-01  1.47682E-01  7.05134E+00
  3.88001E+02  2.57731E+04  8.00570E+00  7.60480E-01  1.44644E-01  6.99296E+00
  3.89001E+02  2.57069E+04  8.31377E+00  8.15246E-01  1.41711E-01  6.93578E+00
  3.90001E+02  2.56410E+04  8.64398E+00  8.78831E-01  1.38879E-01  6.87975E+00
  3.91001E+02  2.55754E+04  8.99976E+00  9.53197E-01  1.36142E-01  6.82483E+00
  3.92001E+02  2.55101E+04  9.38529E+00  1.04092E+00  1.33497E-01  6.77098E+00
  3.93001E+02  2.54452E+04  9.80566E+00  1.14542E+00  1.30940E-01  6.71816E+00
  3.94001E+02  2.53806E+04  1.02671E+01  1.27133E+00  1.28465E-01  6.66635E+00
  3.95001E+02  2.53164E+04  1.07775E+01  1.42506E+00  1.26070E-01  6.61551E+00
  3.96001E+02  2.52525E+04  1.13467E+01  1.61567E+00  1.23750E-01  6.56561E+00
  3.97001E+02  2.51889E+04  1.19868E+01  1.85633E+00  1.21503E-01  6.51662E+00
  3.98001E+02  2.51256E+04  1.27136E+01  2.16668E+00  1.19326E-01  6.46852E+00
  3.99001E+02  2.50626E+04  1.35463E+01  2.57709E+00  1.17214E-01  6.42127E+00
  4.00001E+02  2.49999E+04  1.45076E+01  3.13612E+00  1.15167E-01  6.37484E+00
  4.01001E+02  2.49376E+04  1.56202E+01  3.92429E+00  1.13180E-01  6.32923E+00
  4.02001E+02  2.48756E+04  1.68915E+01  5.07891E+00  1.11252E-01  6.28439E+00
  4.03001E+02  2.48138E+04  1.82636E+01  6.83317E+00  1.09379E-01  6.24031E+00
  4.04001E+02  2.47524E+04  1.94611E+01  9.53661E+00  1.07561E-01  6.19697E+00
  4.05001E+02  2.46913E+04  1.96716E+01  1.34300E+01  1.05794E-01  6.15434E+00
  4.06001E+02  2.46305E+04  1.76337E+01  1.76889E+01  1.04076E-01  6.11241E+00
  4.07001E+02  2.45700E+04  1.35752E+01  2.01752E+01  1.02406E-01  6.07115E+00
  4.08001E+02  2.45097E+04  9.61652E+00  2.03080E+01  1.00782E-01  6.03055E+00
  4.09001E+02  2.44498E+04  6.80939E+00  1.92919E+01  9.92020E-02  5.99060E+00
  4.10001E+02  2.43902E+04  4.98685E+00  1.80266E+01  9.76642E-02  5.95126E+00
  4.11001E+02  2.43308E+04  3.79472E+00  1.68365E+01  9.61673E-02  5.91253E+00
  4.12001E+02  2.42718E+04  2.98720E+00  1.57968E+01  9.47096E-02  5.87438E+00
  4.13001E+02  2.42130E+04  2.41872E+00  1.49053E+01  9.32898E-02  5.83682E+00
  4.14001E+02  2.41545E+04  2.00417E+00  1.41410E+01  9.19064E-02  5.79981E+00
  4.15001E+02  2.40963E+04  1.69253E+00  1.34817E+01  9.05582E-02  5.76335E+00
  4.16001E+02  2.40384E+04  1.45211E+00  1.29082E+01  8.92439E-02  5.72741E+00
  4.17001E+02  2.39808E+04  1.26247E+00  1.24048E+01  8.79623E-02  5.69200E+00
  4.18001E+02  2.39234E+04  1.11005E+00  1.19594E+01  8.67123E-02  5.65709E+00
  4.19001E+02  2.38663E+04  9.85529E-01  1.15622E+01  8.54928E-02  5.62268E+00
  4.20001E+02  2.38095E+04  8.82357E-01  1.12054E+01  8.43028E-02  5.58874E+00
  4.21001E+02  2.37529E+04  7.95811E-01  1.08829E+01  8.31413E-02  5.55528E+00
  4.22001E+02  2.36966E+04  7.22421E-01  1.05897E+01  8.20073E-02  5.52227E+00
  4.23001E+02  2.36406E+04  6.59584E-01  1.03218E+01  8.08999E-02  5.48971E+00
  4.24001E+02  2.35849E+04  6.05319E-01  1.00756E+01  7.98182E-02  5.45759E+00
  4.25001E+02  2.35294E+04  5.58095E-01  9.84858E+00  7.87615E-02  5.42590E+00
  4.26001E+02  2.34741E+04  5.16711E-01  9.63832E+00  7.77288E-02  5.39462E+00
  4.27001E+02  2.34191E+04  4.80217E-01  9.44288E+00  7.67195E-02  5.36375E+00
  4.28001E+02  2.33644E+04  4.47850E-01  9.26060E+00  7.57328E-02  5.33328E+00
  4.29001E+02  2.33100E+04  4.18993E-01  9.09008E+00  7.47680E-02  5.30320E+00
  4.30001E+02  2.32558E+04  3.93141E-01  8.93009E+00  7.38244E-02  5.27350E+00
  4.31001E+02  2.32018E+04  3.69879E-01  8.77960E+00  7.29014E-02  5.24417E+00
  4.32001E+02  2.31481E+04  3.48861E-01  8.63768E+00  7.19983E-02  5.21521E+00
  4.33001E+02  2.30946E+04  3.29800E-01  8.50355E+00  7.11145E-02  5.18660E+00
  4.34001E+02  2.30414E+04  3.12452E-01  8.37650E+00  7.02495E-02  5.15834E+00
  4.35001E+02  2.29885E+04  2.96612E-01  8.25592E+00  6.94027E-02  5.13043E+00
  4.36001E+02  2.29357E+04  2.82103E-01  8.14127E+00  6.85736E-02  5.10285E+00
  4.37001E+02  2.28832E+04  2.68777E-01  8.03207E+00  6.77616E-02  5.07560E+00
  4.38001E+02  2.28310E+04  2.56504E-01  7.92788E+00  6.69663E-02  5.04867E+00
  4.39001E+02  2.27790E+04  2.45172E-01  7.82832E+00  6.61872E-02  5.02205E+00
  4.40001E+02  2.27272E+04  2.34684E-01  7.73305E+00  6.54238E-02  4.99574E+00
  4.41001E+02  2.26757E+04  2.24955E-01  7.64175E+00  6.46756E-02  4.96973E+00
  4.42001E+02  2.26244E+04  2.15911E-01  7.55414E+00  6.39423E-02  4.94402E+00
  4.43001E+02  2.25733E+04  2.07488E-01  7.46998E+00  6.32235E-02  4.91860E+00
  4.44001E+02  2.25225E+04  1.99627E-01  7.38902E+00  6.25187E-02  4.89347E+00
  4.45001E+02  2.24719E+04  1.92277E-01  7.31106E+00  6.18275E-02  4.86861E+00
  4.46001E+02  2.24215E+04  1.85395E-01  7.23592E+00  6.11497E-02  4.84402E+00
  4.47001E+02  2.23713E+04  1.78939E-01  7.16341E+00  6.04848E-02  4.81971E+00
  4.48001E+02  2.23214E+04  1.72873E-01  7.09337E+00  5.98324E-02  4.79566E+00
  4.49001E+02  2.22717E+04  1.67166E-01  7.02566E+00  5.91923E-02  4.77186E+00
  4.50001E+02  2.22222E+04  1.61789E-01  6.96014E+00  5.85642E-02  4.74832E+00
  4.51001E+02  2.21729E+04  1.56715E-01  6.89670E+00  5.79476E-02  4.72503E+00
  4.52001E+02  2.21238E+04  1.51921E-01  6.83520E+00  5.73424E-02  4.70198E+00
  4.53001E+02  2.20750E+04  1.47387E-01  6.77556E+00  5.67483E-02  4.67917E+00
  4.54001E+02  2.20264E+04  1.43092E-01  6.71766E+00  5.61648E-02  4.65660E+00
  4.55001E+02  2.19780E+04  1.39020E-01  6.66143E+00  5.55919E-02  4.63425E+00
  4.56001E+02  2.19298E+04  1.35155E-01  6.60677E+00  5.50291E-02  4.61214E+00
  4.57001E+02  2.18818E+04  1.31483E-01  6.55360E+00  5.44764E-02  4.59025E+00
  4.58001E+02  2.18340E+04  1.27989E-01  6.50185E+00  5.39333E-02  4.56857E+00
  4.59001E+02  2.17864E+04  1.24663E-01  6.45146E+00  5.33997E-02  4.54711E+00
  4.60001E+02  2.17391E+04  1.21493E-01  6.40236E+00  5.28754E-02  4.52587E+00
  4.61001E+02  2.16919E+04  1.18469E-01  6.35450E+00  5.23601E-02  4.50483E+00
  4.62001E+02  2.16450E+04  1.15581E-01  6.30780E+00  5.18535E-02  4.48399E+00
  4.63001E+02  2.15982E+04  1.12822E-01  6.26223E+00  5.13556E-02  4.46336E+00
  4.64001E+02  2.15517E+04  1.10184E-01  6.21773E+00  5.08661E-02  4.44292E+00
  4.65001E+02  2.15053E+04  1.07658E-01  6.17425E+00  5.03847E-02  4.42268E+00
  4.66001E+02  2.14592E+04  1.05239E-01  6.13176E+00  4.99114E-02  4.40263E+00
  4.67001E+02  2.14132E+04  1.02920E-01  6.09022E+00  4.94459E-02  4.38276E+00
  4.68001E+02  2.13675E+04  1.00695E-01  6.04957E+00  4.89880E-02  4.36308E+00
  4.69001E+02  2.13219E+04  9.85595E-02  6.00980E+00  4.85376E-02  4.34358E+00
  4.70001E+02  2.12766E+04  9.65079E-02  5.97086E+00  4.80944E-02  4.32426E+00
  4.71001E+02  2.12314E+04  9.45359E-02  5.93271E+00  4.76584E-02  4.30512E+00
  4.72001E+02  2.11864E+04  9.26390E-02  5.89534E+00  4.72294E-02  4.28615E+00
  4.73001E+02  2.11416E+04  9.08132E-02  5.85871E+00  4.68072E-02  4.26734E+00
  4.74001E+02  2.10970E+04  8.90549E-02  5.82280E+00  4.63916E-02  4.24871E+00
  4.75001E+02  2.10526E+04  8.73606E-02  5.78757E+00  4.59825E-02  4.23024E+00
  4.76001E+02  2.10084E+04  8.57269E-02  5.75300E+00  4.55799E-02  4.21193E+00
  4.77001E+02  2.09643E+04  8.41508E-02  5.71907E+00  4.51834E-02  4.19379E+00
  4.78001E+02  2.09205E+04  8.26296E-02  5.68576E+00  4.47930E-02  4.17580E+00
  4.79001E+02  2.08768E+04  8.11604E-02  5.65305E+00  4.44087E-02  4.15796E+00
  4.80001E+02  2.08333E+04  7.97408E-02  5.62091E+00  4.40301E-02  4.14028E+00
  4.81001E+02  2.07900E+04  7.83684E-02  5.58933E+00  4.36573E-02  4.12275E+00
  4.82001E+02  2.07468E+04  7.70410E-02  5.55829E+00  4.32900E-02  4.10536E+00
  4.83001E+02  2.07039E+04  7.57566E-02  5.52776E+00  4.29283E-02  4.08812E+00
  4.84001E+02  2.06611E+04  7.45131E-02  5.49774E+00  4.25719E-02  4.07103E+00
  4.85001E+02  2.06185E+04  7.33087E-02  5.46821E+00  4.22207E-02  4.05407E+00
  4.86001E+02  2.05761E+04  7.21416E-02  5.43915E+00  4.18747E-02  4.03726E+00
  4.87001E+02  2.05338E+04  7.10103E-02  5.41055E+00  4.15338E-02  4.02058E+00
  4.88001E+02  2.04918E+04  6.99132E-02  5.38240E+00  4.11978E-02  4.00404E+00
  4.89001E+02  2.04499E+04  6.88487E-02  5.35467E+00  4.08666E-02  3.98763E+00
  4.90001E+02  2.04081E+04  6.78156E-02  5.32737E+00  4.05401E-02  3.97135E+00
  4.91001E+02  2.03666E+04  6.68124E-02  5.30047E+00  4.02184E-02  3.95520E+00
  4.92001E+02  2.03252E+04  6.58380E-02  5.27396E+00  3.99011E-02  3.93918E+00
  4.93001E+02  2.02839E+04  6.48912E-02  5.24784E+00  3.95884E-02  3.92329E+00
  4.94001E+02  2.02429E+04  6.39708E-02  5.22209E+00  3.92800E-02  3.90752E+00
  4.95001E+02  2.02020E+04  6.30758E-02  5.19670E+00  3.89759E-02  3.89187E+00
  4.96001E+02  2.01612E+04  6.22052E-02  5.17167E+00  3.86760E-02  3.87635E+00
  4.97001E+02  2.01207E+04  6.13581E-02  5.14697E+00  3.83802E-02  3.86094E+00
  4.98001E+02  2.00803E+04  6.05335E-02  5.12261E+00  3.80885E-02  3.84565E+00
  4.99001E+02  2.00400E+04  5.97306E-02  5.09858E+00  3.78007E-02  3.83047E+00
  5.00001E+02  2.00000E+04  5.89485E-02  5.07486E+00  3.75169E-02  3.81541E+00
  5.01001E+02  1.99600E+04  5.81865E-02  5.05145E+00  3.72369E-02  3.80047E+00
  5.02001E+02  1.99203E+04  5.74438E-02  5.02834E+00  3.69606E-02  3.78563E+00
  5.03001E+02  1.98807E+04  5.67198E-02  5.00552E+00  3.66880E-02  3.77090E+00
  5.04001E+02  1.98412E+04  5.60137E-02  4.98299E+00  3.64190E-02  3.75629E+00
  5.05001E+02  1.98019E+04  5.53249E-02  4.96074E+00  3.61536E-02  3.74177E+00
  5.06001E+02  1.97628E+04  5.46527E-02  4.93876E+00  3.58916E-02  3.72737E+00
  5.07001E+02  1.97238E+04  5.39967E-02  4.91704E+00  3.56331E-02  3.71307E+00
  5.08001E+02  1.96850E+04  5.33563E-02  4.89559E+00  3.53779E-02  3.69887E+00
  5.09001E+02  1.96463E+04  5.27308E-02  4.87438E+00  3.51260E-02  3.68477E+00
  5.10001E+02  1.96078E+04  5.21199E-02  4.85342E+00  3.48774E-02  3.67077E+00
  5.11001E+02  1.95694E+04  5.15229E-02  4.83271E+00  3.46319E-02  3.65687E+00
  5.12001E+02  1.95312E+04  5.09396E-02  4.81223E+00  3.43896E-02  3.64307E+00
  5.13001E+02  1.94931E+04  5.03693E-02  4.79198E+00  3.41503E-02  3.62936E+00
  5.14001E+02  1.94552E+04  4.98116E-02  4.77195E+00  3.39141E-02  3.61575E+00
  5.15001E+02  1.94174E+04  4.92663E-02  4.75214E+00  3.36808E-02  3.60224E+00
  5.16001E+02  1.93798E+04  4.87327E-02  4.73255E+00  3.34504E-02  3.58881E+00
  5.17001E+02  1.93423E+04  4.82107E-02  4.71318E+00  3.32229E-02  3.57548E+00
  5.18001E+02  1.93050E+04  4.76998E-02  4.69400E+00  3.29981E-02  3.56224E+00
  5.19001E+02  1.92678E+04  4.71997E-02  4.67503E+00  3.27762E-02  3.54909E+00
  5.20001E+02  1.92307E+04  4.67100E-02  4.65626E+00  3.25569E-02  3.53602E+00
  5.21001E+02  1.91938E+04  4.62305E-02  4.63768E+00  3.23404E-02  3.52305E+00
  5.22001E+02  1.91571E+04  4.57607E-02  4.61929E+00  3.21264E-02  3.51016E+00
  5.23001E+02  1.91204E+04  4.53005E-02  4.60109E+00  3.19151E-02  3.49735E+00
  5.24001E+02  1.90839E+04  4.48496E-02  4.58306E+00  3.17062E-02  3.48463E+00
  5.25001E+02  1.90476E+04  4.44076E-02  4.56522E+00  3.14999E-02  3.47199E+00
  5.26001E+02  1.90114E+04  4.39743E-02  4.54755E+00  3.12960E-02  3.45943E+00
  5.27001E+02  1.89753E+04  4.35494E-02  4.53005E+00  3.10945E-02  3.44695E+00
  5.28001E+02  1.89394E+04  4.31328E-02  4.51272E+00  3.08954E-02  3.43456E+00
  5.29001E+02  1.89036E+04  4.27241E-02  4.49556E+00  3.06987E-02  3.42224E+00
  5.30001E+02  1.88679E+04  4.23232E-02  4.47856E+00  3.05042E-02  3.41000E+00
  5.31001E+02  1.88324E+04  4.19299E-02  4.46171E+00  3.03120E-02  3.39784E+00
  5.32001E+02  1.87970E+04  4.15438E-02  4.44502E+00  3.01220E-02  3.38576E+00
  5.33001E+02  1.87617E+04  4.11649E-02  4.42849E+00  2.99343E-02  3.37375E+00
  5.34001E+02  1.87266E+04  4.07929E-02  4.41210E+00  2.97486E-02  3.36181E+00
  5.35001E+02  1.86916E+04  4.04276E-02  4.39586E+00  2.95651E-02  3.34995E+00
  5.36001E+02  1.86567E+04  4.00689E-02  4.37977E+00  2.93837E-02  3.33816E+00
  5.37001E+02  1.86219E+04  3.97166E-02  4.36382E+00  2.92043E-02  3.32645E+00
  5.38001E+02  1.85873E+04  3.93705E-02  4.34801E+00  2.90270E-02  3.31480E+00
  5.39001E+02  1.85528E+04  3.90305E-02  4.33233E+00  2.88516E-02  3.30323E+00
  5.40001E+02  1.85185E+04  3.86964E-02  4.31679E+00  2.86782E-02  3.29173E+00
  5.41001E+02  1.84843E+04  3.83680E-02  4.30138E+00  2.85067E-02  3.28029E+00
  5.42001E+02  1.84502E+04  3.80452E-02  4.28611E+00  2.83372E-02  3.26892E+00
  5.43001E+02  1.84162E+04  3.77278E-02  4.27096E+00  2.81695E-02  3.25762E+00
  5.44001E+02  1.83823E+04  3.74158E-02  4.25593E+00  2.80036E-02  3.24639E+00
  5.45001E+02  1.83486E+04  3.71090E-02  4.24103E+00  2.78396E-02  3.23522E+00
  5.46001E+02  1.83150E+04  3.68072E-02  4.22625E+00  2.76773E-02  3.22412E+00
  5.47001E+02  1.82815E+04  3.65104E-02  4.21159E+00  2.75168E-02  3.21308E+00
  5.48001E+02  1.82481E+04  3.62184E-02  4.19705E+00  2.73581E-02  3.20211E+00
  5.49001E+02  1.82149E+04  3.59311E-02  4.18263E+00  2.72010E-02  3.19120E+00
  5.50001E+02  1.81818E+04  3.56483E-02  4.16831E+00  2.70457E-02  3.18035E+00
  5.51001E+02  1.81488E+04  3.53701E-02  4.15411E+00  2.68920E-02  3.16957E+00
  5.52001E+02  1.81159E+04  3.50962E-02  4.14002E+00  2.67399E-02  3.15884E+00
  5.53001E+02  1.80831E+04  3.48266E-02  4.12604E+00  2.65895E-02  3.14818E+00
  5.54001E+02  1.80505E+04  3.45612E-02  4.11217E+00  2.64406E-02  3.13757E+00
  5.55001E+02  1.80180E+04  3.42998E-02  4.09840E+00  2.62933E-02  3.12703E+00
  5.56001E+02  1.79856E+04  3.40424E-02  4.08474E+00  2.61475E-02  3.11654E+00
  5.57001E+02  1.79533E+04  3.37889E-02  4.07117E+00  2.60033E-02  3.10611E+00
  5.58001E+02  1.79211E+04  3.35392E-02  4.05771E+00  2.58606E-02  3.09574E+00
  5.59001E+02  1.78891E+04  3.32932E-02  4.04435E+00  2.57193E-02  3.08542E+00
  5.60001E+02  1.78571E+04  3.30509E-02  4.03108E+00  2.55795E-02  3.07517E+00
  5.61001E+02  1.78253E+04  3.28121E-02  4.01791E+00  2.54411E-02  3.06496E+00
  5.62001E+02  1.77936E+04  3.25768E-02  4.00484E+00  2.53042E-02  3.05482E+00
  5.63001E+02  1.77620E+04  3.23449E-02  3.99186E+00  2.51686E-02  3.04472E+00
